t,volume,length,width,depth
0.13255,0.0,0.0,0.0,0.0
0.1326,0.0,0.0,0.0,0.0
0.13265000000000002,0.0,0.0,0.0,0.0
0.1327,0.0,0.0,0.0,0.0
0.13275,0.0,0.0,0.0,0.0
0.1328,0.0,0.0,0.0,0.0
0.13285,0.0,0.0,0.0,0.0
0.13290000000000002,0.0,0.0,0.0,0.0
0.13295,0.0,0.0,0.0,0.0
0.133,0.0,0.0,0.0,0.0
0.13305,0.0,0.0,0.0,0.0
0.1331,0.0,0.0,0.0,0.0
0.13315000000000002,0.0,0.0,0.0,0.0
0.1332,0.0,0.0,0.0,0.0
0.13325,0.0,0.0,0.0,0.0
0.1333,0.0,0.0,0.0,0.0
0.13335,0.0,0.0,0.0,0.0
0.13340000000000002,0.0,0.0,0.0,0.0
0.13345,0.0012500000000000002,0.30000000000000004,0.25,0.02
0.1335,0.0028250000000000007,0.40000000000000013,0.2999999999999998,0.04
0.13355,0.0046500000000000005,0.55,0.2999999999999998,0.05
0.1336,0.009025000000000002,0.8000000000000003,0.2999999999999998,0.060000000000000005
0.13365000000000002,0.008550000000000002,0.8000000000000003,0.2999999999999998,0.060000000000000005
0.1337,0.010412500000000002,0.9500000000000002,0.2999999999999998,0.06499999999999999
0.13375,0.012250000000000002,1.05,0.2999999999999998,0.06499999999999999
0.1338,0.013875000000000002,1.2,0.2999999999999998,0.06499999999999999
0.13385,0.017762500000000004,1.4999999999999998,0.2999999999999998,0.06999999999999998
0.13390000000000002,0.016725000000000004,1.4499999999999997,0.2999999999999998,0.06999999999999998
0.13395,0.017800000000000003,1.5999999999999996,0.2999999999999998,0.06999999999999998
0.134,0.018850000000000002,1.75,0.2999999999999998,0.06499999999999999
0.13405,0.019575000000000002,1.85,0.2999999999999998,0.06499999999999999
0.1341,0.022400000000000003,2.15,0.2999999999999998,0.06499999999999999
0.13415000000000002,0.020262500000000003,2.0999999999999996,0.2999999999999998,0.06499999999999999
0.1342,0.020300000000000002,2.2,0.2999999999999998,0.06499999999999999
0.13425,0.020062500000000004,2.2999999999999994,0.2999999999999998,0.06499999999999999
0.1343,0.019812500000000004,2.35,0.2999999999999998,0.06499999999999999
0.13435,0.021675000000000003,2.5,0.2999999999999998,0.06499999999999999
0.13440000000000002,0.021262500000000004,2.5000000000000004,0.2999999999999998,0.06499999999999999
0.13445000000000001,0.018662500000000002,2.35,0.2999999999999998,0.06499999999999999
0.1345,0.018312500000000002,2.3500000000000005,0.2999999999999998,0.06499999999999999
0.13455,0.017900000000000003,2.3000000000000003,0.2999999999999998,0.06499999999999999
0.1346,0.019687500000000004,2.4499999999999997,0.2999999999999998,0.06499999999999999
0.13465000000000002,0.019450000000000002,2.4000000000000004,0.2999999999999998,0.060000000000000005
0.13470000000000001,0.017050000000000003,2.2,0.2999999999999998,0.060000000000000005
0.13475,0.016850000000000004,2.2000000000000006,0.2999999999999998,0.060000000000000005
0.1348,0.016575000000000003,2.15,0.2999999999999998,0.060000000000000005
0.13485,0.018512500000000005,2.3,0.2999999999999998,0.060000000000000005
0.13490000000000002,0.018325000000000004,2.3,0.2999999999999998,0.060000000000000005
0.13495000000000001,0.016112500000000002,2.1000000000000005,0.2999999999999998,0.060000000000000005
0.135,0.015925,2.0999999999999996,0.2999999999999998,0.060000000000000005
0.13505,0.015850000000000003,2.1000000000000005,0.2999999999999998,0.060000000000000005
0.1351,0.017962500000000003,2.25,0.2999999999999998,0.060000000000000005
0.13515000000000002,0.017912500000000005,2.25,0.2999999999999998,0.060000000000000005
0.13520000000000001,0.015675,2.05,0.2999999999999998,0.060000000000000005
0.13525,0.015712500000000004,2.05,0.2999999999999998,0.060000000000000005
0.1353,0.0157375,2.05,0.2999999999999998,0.060000000000000005
0.13535,0.017987500000000003,2.2,0.2999999999999998,0.060000000000000005
0.13540000000000002,0.018037500000000005,2.2,0.2999999999999998,0.060000000000000005
0.13545000000000001,0.015887500000000002,2.0500000000000007,0.2999999999999998,0.060000000000000005
0.1355,0.015875000000000004,2.05,0.2999999999999998,0.060000000000000005
0.13555,0.015850000000000003,2.0,0.2999999999999998,0.060000000000000005
0.1356,0.0158625,1.9499999999999993,0.25,0.060000000000000005
0.13565,0.013712500000000002,1.75,0.20000000000000018,0.060000000000000005
0.13570000000000002,0.011512500000000002,1.6000000000000005,0.20000000000000018,0.060000000000000005
0.13575,0.009125000000000001,1.4500000000000002,0.20000000000000018,0.060000000000000005
