t,volume,length,width,depth,local_width,local_depth
0.0038,0.010674999999999999,0.8999999999999997,0.33,0.076,0.33,0.076
0.00385,0.0110145,0.9500000000000004,0.32,0.075,0.32,0.075
0.0039000000000000003,0.011177999999999999,0.9999999999999993,0.32,0.073,0.32,0.073
0.00395,0.011188499999999999,1.1000000000000008,0.31,0.06999999999999998,0.31,0.06999999999999999
0.004,0.011018,1.1000000000000008,0.31,0.067,0.31,0.067
0.00405,0.011316,1.2000000000000004,0.33,0.063,0.33,0.063
0.0041,0.011408,1.3000000000000018,0.34,0.059,0.33999999999999997,0.059
0.00415,0.011320499999999999,1.3500000000000008,0.34,0.057,0.33999999999999997,0.057
0.004200000000000001,0.011174,1.4500000000000004,0.33,0.061,0.32999999999999996,0.061
0.00425,0.0108395,1.4999999999999993,0.33,0.063,0.32999999999999996,0.063
0.0043,0.0104285,1.5499999999999983,0.33,0.06499999999999999,0.32999999999999996,0.06499999999999999
0.004350000000000001,0.010126,1.349999999999999,0.33,0.066,0.32999999999999996,0.066
0.0044,0.0102945,1.2000000000000004,0.33,0.06499999999999999,0.32999999999999996,0.06499999999999999
0.00445,0.010645499999999999,1.2000000000000004,0.33,0.064,0.32999999999999996,0.064
0.0045000000000000005,0.010985499999999999,1.2000000000000004,0.33,0.063,0.32999999999999996,0.063
0.00455,0.011379,1.300000000000001,0.33,0.062,0.32999999999999996,0.062
0.0046,0.011712,1.3499999999999999,0.33,0.061,0.32999999999999996,0.061
0.0046500000000000005,0.011915,1.3999999999999997,0.33,0.061,0.32999999999999996,0.061
0.0047,0.012013999999999999,1.4500000000000004,0.32,0.061,0.32,0.061
0.00475,0.011993499999999999,1.4999999999999993,0.32,0.062,0.32,0.062
0.0048000000000000004,0.011915,1.5000000000000002,0.32,0.063,0.32,0.063
0.00485,0.011843999999999999,1.55,0.32,0.064,0.32,0.064
0.0049,0.011826999999999999,1.5000000000000002,0.32,0.064,0.32,0.064
0.00495,0.011876999999999999,1.4500000000000004,0.32,0.063,0.32,0.063
0.005,0.0120015,1.4499999999999995,0.32,0.063,0.32,0.063
0.005050000000000001,0.012237,1.4499999999999986,0.32,0.062,0.32,0.062
0.0051,0.012440999999999999,1.500000000000001,0.32,0.062,0.32,0.062
0.00515,0.012615,1.55,0.32,0.061,0.32,0.061
0.005200000000000001,0.012688,1.55,0.32,0.062,0.32,0.062
